1900.0
20.0
1
-3.0
135
141
   0.40782    0.45893    0.51622    0.58007    0.65245    0.73557    0.83045    0.93797    1.06126    1.20549 
   1.37498    1.57296    1.80625    2.08901    2.44000    2.88023    3.44432    4.20082    5.25030    6.67230 
   8.44018   10.37291   12.18395   13.61186   14.54298   15.03827   15.25712   15.35026   15.40118   15.43503 
  15.45596   15.46952   15.48185   15.49384   15.50313   15.54259   15.54844   15.55471   15.56063   15.56477 
  15.56753   15.57036   15.57340   15.57546   15.57617   15.57656   15.57730   15.57769   15.57686   15.57532 
  15.57405   15.57279   15.57045   15.56692   15.56334   15.56008   15.55592   15.54995   15.54322   15.53698 
  15.53015   15.52056   15.50858   15.49675   15.48444   15.46622   15.43833   15.39960   15.32837   15.14375 
  14.69475   13.81759   12.44287   10.67432    8.76567    7.00128    5.56585    4.49313    3.71050    3.12174 
   2.65981    2.29001    1.99079    1.74289    1.53177    1.35022    1.19472    1.06080    0.94330    0.83916 
   0.74759    0.66761    0.59699    0.53372    0.47727    0.42762    0.38384    0.34433    0.30828    0.27586 
   0.24713    0.22138    0.19797    0.17701    0.15886    0.14321    0.12929    0.11683    0.10617    0.09744 
   0.09016    0.08386    0.07871    0.07514    0.07303    0.07185    0.07150    0.07241    0.07486    0.07852 
   0.08305    0.08872    0.09610    0.10521    0.11560    0.12728    0.14094    0.15705    0.17538    0.19568 
   0.21851    0.24485    0.27497    0.30859    0.34603    0.38861    0.43742    0.49244    0.55368    0.62266 
   0.70179    0.79250    0.89540    1.01275    1.14938    1.31017    1.49828    1.71875    1.98350    2.31052 
   2.71970    3.23928    3.92628    4.87590    6.18443    7.86687    9.78796   11.67912   13.25292   14.34113 
  14.95647   15.24179   15.36125   15.42089   15.45972   15.48450   15.49970   15.51223   15.52480   15.53534 
  15.57581   15.58198   15.58825   15.59468   15.59963   15.60279   15.60558   15.60875   15.61135   15.61250 
  15.61291   15.61362   15.61432   15.61393   15.61245   15.61095   15.60977   15.60785   15.60453   15.60066 
  15.59723   15.59350   15.58808   15.58126   15.57462   15.56815   15.55958   15.54792   15.53542   15.52343 
  15.50804   15.48379   15.44977   15.39754   15.27454   14.95489   14.26681   13.08747   11.44595    9.54706 
   7.68335    6.09455    4.87565    3.98649    3.32970    2.82254    2.41892    2.09418    1.82829    1.60411 
   1.41158    1.24645    1.10495    0.98179    0.87281    0.77655    0.69245    0.61872    0.55295    0.49403 
   0.44198    0.39630    0.35547    0.31823    0.28450    0.25453    0.22789    0.20376    0.18195    0.16286 
   0.14646    0.13206    0.11909    0.10776    0.09840    0.09072    0.08410    0.07848    0.07430    0.07171 
   0.07022    0.06950    0.06986    0.07173    0.07499    0.07917    0.08432    0.09100    0.09949    0.10940 
   0.12050    0.13329    0.14847    0.16601    0.18551    0.20724    0.23218    0.26091    0.29322    0.32909 
   0.36961    0.41612    0.46890    0.52768    0.59345    0.66863    0.75515    0.85367    0.96559    1.09509 
   1.24738    1.42600    1.63472    1.88304    2.18765    2.56796    3.04779    3.67317    4.52977    5.72256 
   7.30258    9.18393   11.12857   12.83615   14.08794   14.84126   15.21080   15.36693   15.43862   15.48289 
  15.51207   15.52969   15.54268   15.55563   15.56740   15.60934   15.61609   15.62234   15.62907   15.63482 
  15.63855   15.64137   15.64456   15.64762   15.64935   15.64989   15.65048   15.65135   15.65144   15.65020 
  15.64852   15.64723   15.64568   15.64277   15.63883   15.63512   15.63161   15.62680   15.62011   15.61300 
  15.60642   15.59873   15.58788   15.57498   15.56263   15.54912   15.52854   15.49810   15.45611   15.37358 
  15.15518   14.63820   13.66372   12.18839   10.35067    8.42628    6.69554    5.31887    4.30370    3.56387 
   3.00365    2.56202    2.20820    1.92132    1.68241    1.47820    1.30275    1.15268    1.02315    0.90911 
   0.80806    0.71949    0.64217    0.57370    0.51231    0.45775    0.40992    0.36757    0.32913    0.29408 
   0.26276    0.23505    0.21015    0.18753    0.16748    0.15024    0.13528    0.12187    0.10992    0.09987 
   0.09168    0.08476    0.07877    0.07404    0.07091    0.06909    0.06807    0.06794    0.06924    0.07205 
   0.07591    0.08061    0.08662    0.09444    0.10386    0.11446    0.12650    0.14072    0.15738    0.17610 
   0.19682    0.22041    0.24772    0.27874    0.31319    0.35181    0.39602    0.44650    0.50295    0.56582 
   0.63726    0.71964    0.81387    0.92076    1.04358    1.18763    1.35707    1.55496    1.78843    2.07229 
   2.42558    2.86952    3.44059    4.21231    5.29073    6.75546    8.57037   10.53873   12.36192   13.77846 
  14.68593   15.15922   15.36536   15.45435   15.50500   15.53900   15.55989   15.57377   15.58687   15.59959 
  15.64348   15.65111   15.65738   15.66416   15.67058   15.67505   15.67806   15.68117   15.68454   15.68690 
  15.68775   15.68820   15.68905   15.68956   15.68875   15.68704   15.68558   15.68427   15.68187   15.67807 
  15.67404   15.67048   15.66625   15.66005   15.65267   15.64572   15.63860   15.62885   15.61611   15.60309 
  15.59043   15.57318   15.54638   15.50991   15.45146   15.30664   14.93520   14.16189   12.88124   11.15525 
   9.21795    7.36897    5.83065    4.67072    3.82964    3.20559    2.72071    2.33408    2.02273    1.76679 
   1.54996    1.36361    1.20407    1.06721    0.94765    0.84171    0.74841    0.66708    0.59561    0.53173 
   0.47464    0.42442    0.38029    0.34059    0.30431    0.27159    0.24266    0.21690    0.19351    0.17251 
   0.15429    0.13866    0.12481    0.11234    0.10159    0.09280    0.08553    0.07920    0.07395    0.07025 
   0.06805    0.06680    0.06631    0.06705    0.06934    0.07286    0.07717    0.08257    0.08966    0.09850 
   0.10863    0.12001    0.13331    0.14907    0.16703    0.18688    0.20923    0.23509    0.26476    0.29789 
   0.33476    0.37673    0.42487    0.47905    0.53927    0.60722    0.68547    0.77547    0.87771    0.99444 
   1.13063    1.29109    1.47882    1.69891    1.96374    2.29171    2.70279    3.22608    3.92192    4.89077 
   6.23185    7.95585    9.91576   11.83026   13.40667   14.48211   15.08047   15.35352   15.46770   15.52644 
  15.56549   15.59037   15.60581   15.61900   15.63236   15.67780   15.68664   15.69315   15.69985   15.70676 
  15.71211   15.71553   15.71854   15.72200   15.72490   15.72623   15.72665   15.72739   15.72823   15.72797 
  15.72643   15.72475   15.72346   15.72157   15.71816   15.71396   15.71017   15.70632   15.70080   15.69347 
  15.68604   15.67908   15.67044   15.65839   15.64478   15.63200   15.61722   15.59428   15.56151   15.51609 
  15.42069   15.16567   14.57869   13.50870   11.93975   10.04300    8.11160    6.41803    5.09788    4.13487 
   3.43254    2.89725    2.47372    2.13422    1.85824    1.62727    1.42936    1.25954    1.11436    0.98867 
   0.87769    0.77952    0.69376    0.61890    0.55241    0.49281    0.44006    0.39387    0.35276    0.31528 
   0.28119    0.25090    0.22414    0.20000    0.17814    0.15893    0.14248    0.12811    0.11516    0.10374 
   0.09427    0.08654    0.07992    0.07423    0.06993    0.06723    0.06566    0.06481    0.06497    0.06665 
   0.06975    0.07376    0.07864    0.08502    0.09322    0.10288    0.11369    0.12613    0.14092    0.15807 
   0.17714    0.19838    0.22280    0.25104    0.28286    0.31816    0.35800    0.40374    0.45563    0.51340 
   0.57812    0.65236    0.73811    0.83590    0.94707    1.07584    1.22752    1.40554    1.61349    1.86104 
   2.16530    2.54584    3.02670    3.65557    4.52209    5.73569    7.34791    9.26656   11.24270   12.96724 
  14.22030   14.96547   15.32574   15.47637   15.54648   15.59093   15.62045   15.63834   15.65180   15.66543 
  15.71263   15.72289   15.73000   15.73658   15.74374   15.74993   15.75398   15.75699   15.76038   15.76373 
  15.76571   15.76634   15.76692   15.76787   15.76814   15.76695   15.76512   15.76370   15.76220   15.75935 
  15.75521   15.75110   15.74736   15.74254   15.73562   15.72782   15.72060   15.71279   15.70187   15.68820 
  15.67477   15.66132   15.64209   15.61285   15.57403   15.50856   15.33981   14.91449   14.05661   12.68007 
  10.87890    8.91250    7.08330    5.59465    4.48872    3.68990    3.09419    2.62887    2.25740    1.95793 
   1.71071    1.50044    1.31974    1.16526    1.03254    0.91621    0.81310    0.72260    0.64382    0.57443 
   0.51230    0.45696    0.40843    0.36566    0.32696    0.29157    0.25984    0.23188    0.20691    0.18424 
   0.16404    0.14666    0.13167    0.11826    0.10624    0.09603    0.08776    0.08082    0.07478    0.06990 
   0.06661    0.06469    0.06357    0.06326    0.06432    0.06693    0.07063    0.07512    0.08085    0.08835 
   0.09748    0.10778    0.11944    0.13324    0.14950    0.16783    0.18810    0.21115    0.23793    0.26844 
   0.30233    0.34025    0.38364    0.43320    0.48864    0.55042    0.62082    0.70231    0.79578    0.90187 
   1.02381    1.16698    1.33554    1.53237    1.76449    2.04693    2.39900    2.84193    3.41264    4.18696 
   5.27527    6.76092    8.60699   10.60996   12.46172   13.89437   14.80572   15.27599   15.47813   15.56514 
  15.61567   15.65014   15.67139   15.68563   15.69927   15.74805   15.75980   15.76789   15.77448   15.78164 
  15.78853   15.79341   15.79662   15.79986   15.80345   15.80611   15.80716   15.80765   15.80856   15.80927 
  15.80861   15.80684   15.80521   15.80389   15.80165   15.79782   15.79344   15.78951   15.78518   15.77887 
  15.77095   15.76324   15.75581   15.74616   15.73305   15.71891   15.70565   15.68938   15.66401   15.62903 
  15.57983   15.47007   15.17629   14.51870   13.35658   11.70172    9.75527    7.82355    6.16843    4.90118 
   3.98466    3.31489    2.80132    2.39388    2.06714    1.80079    1.57685    1.38466    1.21999    1.07922 
   0.95697    0.84885    0.75343    0.67030    0.59764    0.53295    0.47505    0.42400    0.37927    0.33922 
   0.30259    0.26943    0.24013    0.21422    0.19080    0.16967    0.15127    0.13552    0.12164    0.10911 
   0.09819    0.08925    0.08192    0.07556    0.07018    0.06628    0.06391    0.06254    0.06188    0.06236 
   0.06439    0.06771    0.07182    0.07694    0.08369    0.09223    0.10207    0.11308    0.12593    0.14123 
   0.15878    0.17821    0.20003    0.22531    0.25443    0.28697    0.32314    0.36422    0.41137    0.46453 
   0.52366    0.59049    0.66772    0.75685    0.85821    0.97394    1.10900    1.26831    1.45473    1.67305 
   1.93562    2.26110    2.66953    3.18973    3.88269    4.85203    6.20231    7.94818    9.94114   11.89214 
  13.49870   14.59194   15.19635   15.46892   15.58137   15.63960   15.67919   15.70469   15.72052   15.73410 
  15.78441   15.79747   15.80690   15.81377   15.82078   15.82813   15.83393   15.83763   15.84076   15.84440 
  15.84765   15.84931   15.84988   15.85066   15.85165   15.85161   15.85012   15.84828   15.84690   15.84515 
  15.84183   15.83737   15.83313   15.82905   15.82351   15.81586   15.80767   15.80014   15.79156   15.77955 
  15.76514   15.75133   15.73690   15.71548   15.68384   15.64262   15.56929   15.37488   14.89443   13.95351 
  12.48663   10.61847    8.63026    6.82397    5.38313    4.32634    3.56468    2.99362    2.54558    2.18766 
   1.89874    1.65920    1.45482    1.27926    1.12937    1.00037    0.88698    0.78657    0.69870    0.62227 
   0.55479    0.49435    0.44070    0.39374    0.35216    0.31431    0.27976    0.24898    0.22192    0.19769 
   0.17571    0.15626    0.13960    0.12517    0.11218    0.10062    0.09096    0.08313    0.07646    0.07066 
   0.06614    0.06324    0.06157    0.06063    0.06059    0.06201    0.06489    0.06871    0.07334    0.07938 
   0.08725    0.09661    0.10708    0.11908    0.13337    0.15006    0.16869    0.18942    0.21324    0.24091 
   0.27216    0.30678    0.34573    0.39043    0.44124    0.49792    0.56150    0.63463    0.71942    0.81630 
   0.92641    1.05390    1.20417    1.38066    1.58663    1.83146    2.13233    2.50901    2.98512    3.60783 
   4.46831    5.68111    7.30474    9.25061   11.26590   13.03109   14.31548   15.07773   15.44330   15.59366 
  15.66297   15.70775   15.73809   15.75651   15.77029   15.82152   15.83555   15.84652   15.85407   15.86091 
  15.86841   15.87508   15.87954   15.88276   15.88634   15.89005   15.89245   15.89331   15.89392   15.89496 
  15.89548   15.89450   15.89261   15.89104   15.88957   15.88687   15.88259   15.87801   15.87389   15.86902 
  15.86199   15.85355   15.84556   15.83757   15.82688   15.81276   15.79808   15.78415   15.76615   15.73832 
  15.70125   15.64791   15.52246   15.18831   14.46017   13.20946   11.47556    9.48697    7.55972    5.94321 
   4.72520    3.85020    3.20883    2.71425    2.32115    2.00582    1.74800    1.53033    1.34334    1.18339 
   1.04662    0.92750    0.82203    0.72921    0.64853    0.57792    0.51496    0.45872    0.40927    0.36582 
   0.32667    0.29079    0.25848    0.23008    0.20494    0.18218    0.16176    0.14409    0.12895    0.11551 
   0.10339    0.09299    0.08453    0.07751    0.07137    0.06629    0.06278    0.06072    0.05954    0.05909 
   0.05990    0.06226    0.06576    0.07002    0.07541    0.08253    0.09134    0.10132    0.11258    0.12589 
   0.14169    0.15959    0.17938    0.20183    0.22796    0.25785    0.29107    0.32810    0.37039    0.41880 
   0.47312    0.53377    0.60301    0.68341    0.77588    0.88089    1.00146    1.14299    1.30979    1.50446 
   1.73355    2.01195    2.35922    2.79632    3.35906    4.12306    5.20247    6.68877    8.55302   10.59291 
  12.49187   13.96829   14.90934   15.39327   15.59844   15.68495   15.73548   15.77085   15.79289   15.80750 
  15.85925   15.87378   15.88631   15.89500   15.90188   15.90934   15.91673   15.92216   15.92572   15.92916 
  15.93306   15.93616   15.93754   15.93811   15.93907   15.94002   15.93969   15.93802   15.93622   15.93482 
  15.93268   15.92883   15.92404   15.91961   15.91515   15.90891   15.90062   15.89208   15.88414   15.87464 
  15.86142   15.84611   15.83165   15.81587   15.79211   15.75821   15.71455   15.63250   15.41089   14.87459 
  13.85273   12.30121   10.37372    8.36997    6.58877    5.19354    4.18127    3.45223    2.90261    2.46985 
   2.12403    1.84448    1.61178    1.41272    1.24191    1.09623    0.97060    0.85995    0.76211    0.67676 
   0.60256    0.53691    0.47811    0.42604    0.38042    0.33977    0.30263    0.26883    0.23893    0.21269 
   0.18914    0.16782    0.14910    0.13310    0.11915    0.10656    0.09546    0.08629    0.07882    0.07238 
   0.06683    0.06268    0.06011    0.05863    0.05783    0.05805    0.05979    0.06289    0.06684    0.07168 
   0.07807    0.08625    0.09577    0.10640    0.11876    0.13354    0.15064    0.16962    0.19088    0.21549 
   0.24396    0.27584    0.31116    0.35116    0.39710    0.44911    0.50713    0.57277    0.64880    0.73680 
   0.83701    0.95126    1.08446    1.24168    1.42571    1.64086    1.89903    2.21903    2.62088    3.13228 
   3.81274    4.76757    6.10874    7.86163    9.88430   11.88368   13.54348   14.67955   15.30867   15.59023 
  15.70383   15.76193   15.80232   15.82892   15.84534   15.89753   15.91212   15.92600   15.93621   15.94352 
  15.95080   15.95860   15.96503   15.96923   15.97262   15.97651   15.98017   15.98226   15.98303   15.98385 
  15.98502   15.98536   15.98411   15.98215   15.98056   15.97880   15.97554   15.97081   15.96599   15.96159 
  15.95611   15.94835   15.93942   15.93105   15.92231   15.91041   15.89517   15.87982   15.86500   15.84509 
  15.81487   15.77581   15.71798   15.57592   15.20098   14.40413   13.07003   11.26468    9.24098    7.32164 
   5.74251    4.56929    3.73072    3.11382    2.63576    2.25536    1.95014    1.69984    1.48775    1.30550 
   1.14985    1.01668    0.90043    0.79751    0.70720    0.62884    0.56015    0.49880    0.44407    0.39600 
   0.35359    0.31516    0.27998    0.24851    0.22096    0.19651    0.17437    0.15461    0.13763    0.12303 
   0.10999    0.09828    0.08834    0.08028    0.07352    0.06760    0.06284    0.05965    0.05779    0.05670 
   0.05642    0.05752    0.06013    0.06377    0.06817    0.07384    0.08129    0.09029    0.10042    0.11196 
   0.12574    0.14196    0.16017    0.18037    0.20354    0.23049    0.26105    0.29484    0.33269    0.37612 
   0.42572    0.48127    0.54366    0.61549    0.69895    0.79453    0.90309    1.02855    1.17643    1.35027 
   1.55295    1.79323    2.08816    2.45771    2.92471    3.53423    4.37697    5.57280    7.19169    9.15633 
  11.21583   13.03965   14.37913   15.17913   15.56253   15.71756   15.78711   15.83245   15.86403   15.88336 
  15.93669   15.95109   15.96585   15.97773   15.98591   15.99307   16.00097   16.00828   16.01335   16.01688 
  16.02061   16.02464   16.02752   16.02875   16.02948   16.03065   16.03149   16.03082   16.02892   16.02707 
  16.02548   16.02289   16.01855   16.01350   16.00889   16.00397   15.99699   15.98805   15.97911   15.97062 
  15.96010   15.94571   15.92965   15.91463   15.89756   15.87161   15.83565   15.78945   15.69806   15.44869 
  14.85754   13.75874   12.12942   10.14993    8.13535    6.37942    5.02609    4.05308    3.35208    2.82087 
   2.40148    2.06640    1.79509    1.56840    1.37415    1.20771    1.06588    0.94336    0.83528    0.73987 
   0.65687    0.58468    0.52066    0.46332    0.41262    0.36811    0.32825    0.29176    0.25873    0.22968 
   0.20417    0.18124    0.16056    0.14252    0.12712    0.11357    0.10132    0.09063    0.08188    0.07471 
   0.06848    0.06320    0.05938    0.05708    0.05576    0.05512    0.05561    0.05763    0.06088    0.06492 
   0.06998    0.07669    0.08513    0.09480    0.10566    0.11843    0.13366    0.15108    0.17037    0.19218 
   0.21758    0.24673    0.27914    0.31512    0.35613    0.40325    0.45641    0.51588    0.58374    0.66265 
   0.75364    0.85699    0.97539    1.11425    1.27806    1.46932    1.69389    1.96620    2.30598    2.73384 
   3.28351    4.02849    5.08553    6.55652    8.42687   10.50243   12.46065   14.00185   14.99419   15.50711 
  15.72268   15.81074   15.86156   15.89817   15.92149   15.97625   15.99052   16.00564   16.01914   16.02868 
  16.03601   16.04379   16.05172   16.05779   16.06177   16.06537   16.06952   16.07310   16.07499   16.07579 
  16.07681   16.07797   16.07800   16.07646   16.07444   16.07279   16.07070   16.06694   16.06183   16.05684 
  16.05209   16.04594   16.03745   16.02805   16.01930   16.00983   15.99683   15.98068   15.96478   15.94905 
  15.92719   15.89462   15.85353   15.79071   15.63125   15.21543   14.35201   12.93960   11.06959    9.01648 
   7.10717    5.56344    4.43055    3.62379    3.02799    2.56438    2.19527    1.89902    1.65533    1.44825 
   1.27035    1.11867    0.98883    0.87526    0.77475    0.68679    0.61056    0.54361    0.48371    0.43033 
   0.38344    0.34190    0.30412    0.26960    0.23892    0.21213    0.18832    0.16678    0.14769    0.13133 
   0.11719    0.10448    0.09314    0.08364    0.07594    0.06940    0.06371    0.05925    0.05638    0.05473 
   0.05380    0.05377    0.05517    0.05798    0.06169    0.06623    0.07219    0.07996    0.08916    0.09945 
   0.11132    0.12552    0.14209    0.16058    0.18124    0.20510    0.23278    0.26385    0.29817    0.33688 
   0.38143    0.43216    0.48895    0.55319    0.62762    0.71397    0.81242    0.92448    1.05483    1.20879 
   1.38925    1.59995    1.85210    2.16443    2.55700    3.05589    3.71762    4.64736    5.96504    7.71139 
   9.75796   11.81216   13.54229   14.74196   15.41272   15.71279   15.83088   15.88940   15.93083   15.95895 
  16.01624   16.03090   16.04592   16.06070   16.07192   16.07985   16.08743   16.09566   16.10275   16.10750 
  16.11115   16.11524   16.11934   16.12201   16.12312   16.12398   16.12522   16.12585   16.12488   16.12287 
  16.12102   16.11922   16.11616   16.11136   16.10604   16.10118   16.09572   16.08804   16.07859   16.06934 
  16.06034   16.04885   16.03340   16.01663   16.00095   15.98238   15.95410   15.91603   15.86713   15.76604 
  15.48895   14.84464   13.67313   11.97214    9.94656    7.92425    6.19274    4.87743    3.93897    3.26223 
   2.74703    2.33953    2.01402    1.75001    1.52864    1.33872    1.17627    1.03794    0.91823    0.81251 
   0.71938    0.63855    0.56821    0.50570    0.44970    0.40021    0.35664    0.31745    0.28155    0.24925 
   0.22097    0.19614    0.17379    0.15370    0.13628    0.12138    0.10820    0.09631    0.08605    0.07770 
   0.07078    0.06473    0.05972    0.05621    0.05414    0.05293    0.05245    0.05320    0.05546    0.05884 
   0.06300    0.06830    0.07532    0.08396    0.09375    0.10484    0.11802    0.13366    0.15137    0.17102 
   0.19346    0.21957    0.24927    0.28210    0.31873    0.36074    0.40898    0.46327    0.52426    0.59439 
   0.67601    0.76968    0.87598    0.99850    1.14285    1.31285    1.51112    1.74557    2.03284    2.39304 
   2.84804    3.43973    4.25645    5.42278    7.02311    8.99760   11.10295   12.99837   14.41212   15.26773 
  15.68052   15.84520   15.91618   15.96234   15.99560   16.05688   16.07290   16.08763   16.10310   16.11606 
  16.12505   16.13255   16.14077   16.14870   16.15447   16.15843   16.16237   16.16673   16.17016   16.17185 
  16.17272   16.17392   16.17503   16.17476   16.17298   16.17089   16.16910   16.16664   16.16242   16.15705 
  16.15191   16.14686   16.14014   16.13109   16.12135   16.11223   16.10196   16.08784   16.07077   16.05423 
  16.03743   16.01354   15.97871   15.93570   15.86797   15.69154   15.23659   14.31057   12.82574   10.89703 
   8.81814    6.91860    5.40660    4.30896    3.52952    2.95182    2.50082    2.14170    1.85334    1.61545 
   1.41279    1.23884    1.09079    0.96396    0.85278    0.75444    0.66860    0.59430    0.52893    0.47034 
   0.41812    0.37219    0.33134    0.29413    0.26029    0.23040    0.20434    0.18114    0.16014    0.14163 
   0.12578    0.11201    0.09963    0.08867    0.07956    0.07215    0.06581    0.06035    0.05622    0.05362 
   0.05211    0.05128    0.05144    0.05307    0.05605    0.05987    0.06460    0.07087    0.07888    0.08821 
   0.09866    0.11087    0.12551    0.14241    0.16119    0.18233    0.20686    0.23509    0.26654    0.30135 
   0.34093    0.38661    0.43846    0.49655    0.56269    0.63958    0.72845    0.82947    0.94490    1.08005 
   1.23975    1.42653    1.64546    1.91020    2.24052    2.65673    3.18981    3.90919    4.93254    6.37345 
   8.23717   10.34470   12.37102   13.99530   15.05909   15.61610   15.84982   15.94191   15.99352   16.03178 
  16.09689   16.11552   16.13016   16.14578   16.16032   16.17086   16.17869   16.18674   16.19522   16.20209 
  16.20669   16.21056   16.21493   16.21901   16.22146   16.22257   16.22363   16.22492   16.22530   16.22401 
  16.22185   16.21994   16.21792   16.21444   16.20932   16.20387   16.19883   16.19292   16.18463   16.17468 
  16.16505   16.15544   16.14293   16.12643   16.10892   16.09242   16.07222   16.04164   16.00164   15.95020 
  15.83963   15.53581   14.84100   13.60141   11.83434    9.76698    7.73810    6.02865    4.74692    3.83846 
   3.18259    2.68126    2.28421    1.96714    1.70952    1.49285    1.30683    1.14797    1.01277    0.89556 
   0.79198    0.70092    0.62207    0.55340    0.49223    0.43738    0.38887    0.34606    0.30741    0.27210 
   0.24052    0.21301    0.18882    0.16699    0.14745    0.13055    0.11608    0.10322    0.09166    0.08178 
   0.07375    0.06704    0.06121    0.05648    0.05327    0.05138    0.05028    0.04997    0.05098    0.05346 
   0.05696    0.06125    0.06681    0.07410    0.08292    0.09285    0.10422    0.11781    0.13382    0.15181 
   0.17182    0.19482    0.22151    0.25159    0.28479    0.32211    0.36515    0.41449    0.46991    0.53247 
   0.60478    0.68884    0.78487    0.89396    1.02050    1.17007    1.34588    1.55113    1.79598    2.09885 
   2.48000    2.96357    3.60124    4.49539    5.77350    7.49617    9.55680   11.66983   13.48769   14.77426 
  15.50662   15.83692   15.96388   16.02373   16.06660   16.13585   16.15836   16.17363   16.18893   16.20455 
  16.21690   16.22554   16.23343   16.24211   16.24997   16.25548   16.25952   16.26383   16.26837   16.27169 
  16.27329   16.27428   16.27557   16.27648   16.27586   16.27388   16.27177   16.26991   16.26717   16.26265 
  16.25713   16.25187   16.24647   16.23914   16.22947   16.21930   16.20970   16.19861   16.18342   16.16545 
  16.14817   16.13014   16.10416   16.06720   16.02242   15.94983   15.75666   15.26385   14.27830   12.72567 
  10.74296    8.64097    6.75077    5.26744    4.20101    3.44545    2.88355    2.44368    2.09344    1.81207 
   1.57927    1.38058    1.21019    1.06537    0.94119    0.83217    0.73583    0.65198    0.57943    0.51545 
   0.45798    0.40674    0.36160    0.32134    0.28465    0.25146    0.22231    0.19693    0.17427    0.15381 
   0.13583    0.12048    0.10707    0.09498    0.08436    0.07559    0.06842    0.06227    0.05704    0.05320 
   0.05084    0.04947    0.04880    0.04921    0.05111    0.05423    0.05815    0.06307    0.06960    0.07782 
   0.08728    0.09794    0.11052    0.12554    0.14271    0.16179    0.18341    0.20853    0.23720    0.26894 
   0.30426    0.34475    0.39151    0.44440    0.50375    0.57176    0.65095    0.74211    0.84552    0.96427 
   1.10407    1.26922    1.46215    1.68967    1.96769    2.31660    2.75735    3.32723    4.10916    5.23041 
   6.79264    8.76173   10.91088   12.89183   14.40389   15.33899   15.79720   15.97863   16.05286   16.10027 
  16.17424   16.20170   16.21878   16.23378   16.24996   16.26416   16.27416   16.28212   16.29068   16.29930 
  16.30595   16.31052   16.31476   16.31948   16.32352   16.32578   16.32685   16.32800   16.32923   16.32936 
  16.32789   16.32577   16.32391   16.32173   16.31797   16.31264   16.30709   16.30179   16.29534   16.28638 
  16.27590   16.26583   16.25551   16.24193   16.22429   16.20587   16.18835   16.16639   16.13356   16.09173 
  16.03775   15.91791   15.58857   14.84642   13.54382   11.71620    9.61090    7.57592    5.88577    4.63315 
   3.75045    3.11244    2.62308    2.23513    1.92538    1.67327    1.46069    1.27816    1.12253    0.99009 
   0.87508    0.77342    0.68427    0.60719    0.53996    0.47989    0.42597    0.37826    0.33607    0.29794 
   0.26322    0.23236    0.20556    0.18195    0.16063    0.14159    0.12519    0.11108    0.09849    0.08723 
   0.07769    0.06994    0.06343    0.05780    0.05335    0.05042    0.04872    0.04777    0.04770    0.04897 
   0.05163    0.05521    0.05963    0.06542    0.07296    0.08191    0.09199    0.10365    0.11764    0.13395 
   0.15216    0.17254    0.19607    0.22322    0.25359    0.28715    0.32525    0.36937    0.41973    0.47619 
   0.54023    0.61458    0.70078    0.79890    0.91067    1.04121    1.19585    1.37727    1.58964    1.84548 
   2.16456    2.56709    3.08048    3.76761    4.74432    6.13675    7.97636   10.10844   12.21091   13.93906 
  15.09873   15.71890   15.98099   16.08060   16.13379   16.21029   16.24321   16.26353   16.27865   16.29475 
  16.31042   16.32218   16.33069   16.33908   16.34816   16.35596   16.36136   16.36565   16.37031   16.37484 
  16.37788   16.37934   16.38043   16.38180   16.38258   16.38179   16.37982   16.37780   16.37586   16.37279 
  16.36791   16.36213   16.35662   16.35074   16.34277   16.33252   16.32187   16.31164   16.29950   16.28300 
  16.26390   16.24566   16.22626   16.19821   16.15918   16.11263   16.03520   15.82605   15.29783   14.25730 
  12.64266   10.61086    8.48781    6.60542    5.14675    4.10703    3.37179    2.82338    2.39313    2.05057 
   1.77519    1.54684    1.35166    1.18447    1.04249    0.92062    0.81353    0.71903    0.63696    0.56594 
   0.50311    0.44657    0.39615    0.35167    0.31192    0.27575    0.24318    0.21471    0.18993    0.16778 
   0.14782    0.13037    0.11543    0.10233    0.09053    0.08024    0.07178    0.06483    0.05885    0.05385 
   0.05028    0.04811    0.04687    0.04636    0.04702    0.04911    0.05232    0.05633    0.06147    0.06828 
   0.07669    0.08627    0.09717    0.11013    0.12551    0.14292    0.16227    0.18433    0.20991    0.23886 
   0.27087    0.30678    0.34826    0.39605    0.44987    0.51041    0.58019    0.66146    0.75459    0.86023 
   0.98234    1.12677    1.29719    1.49626    1.73283    2.02482    2.39271    2.85854    3.46771    4.31745 
   5.54188    7.22472    9.28827   11.46065   13.37959   14.77371   15.58733   15.96088   16.10261   16.16550 
  16.24464   16.28285   16.30775   16.32400   16.33973   16.35632   16.37005   16.37969   16.38806   16.39724 
  16.40599   16.41246   16.41708   16.42160   16.42638   16.43016   16.43220   16.43336   16.43474   16.43603 
  16.43606   16.43455   16.43252   16.43065   16.42822   16.42408   16.41842   16.41257   16.40687   16.39979 
  16.39014   16.37906   16.36834   16.35706   16.34217   16.32325   16.30385   16.28526   16.26161   16.22667 
  16.18310   16.12662   15.99778   15.64417   14.85753   13.49630   11.61285    9.47280    7.43217    5.75912 
   4.53217    3.67201    3.04959    2.57074    2.19084    1.88756    1.64034    1.43146    1.25210    1.09936 
   0.96937    0.85638    0.75655    0.66917    0.59369    0.52769    0.46853    0.41537    0.36831    0.32665 
   0.28903    0.25492    0.22474    0.19856    0.17546    0.15461    0.13607    0.12012    0.10636    0.09406 
